"id";"time";"player_id";"mate_id";"team_id";"decision";"decision_count";"goal_team_1";"goal_team_2";"goal_1_post_1_x";"goal_1_post_1_y";"goal_1_post_2_x";"goal_1_post_2_y";"goal_2_post_1_x";"goal_2_post_1_y";"goal_2_post_2_x";"goal_2_post_2_y";"player_1_x";"player_1_y";"player_1_alpha";"player_2_x";"player_2_y";"player_2_alpha";"player_3_x";"player_3_y";"player_3_alpha";"player_4_x";"player_4_y";"player_4_alpha";"ball_x";"ball_y";"time_stamp"
"1";"0,31";"1";"4";"2";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"357,75";"198,75";"180,0";"991,0";"206,25";"212,32";"985,25";"389,5";"180,57";"340,0";"408,5";"335,73";"697,76";"360,15";"08.12.2020 14:49:41"
"2";"0,31";"4";"1";"2";"guard";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"357,75";"198,75";"180,0";"991,0";"206,25";"212,32";"985,25";"389,5";"180,57";"340,0";"408,5";"335,73";"697,76";"360,15";"08.12.2020 14:49:41"
"3";"0,31";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"357,75";"198,75";"180,0";"991,0";"206,25";"212,32";"985,25";"389,5";"180,57";"340,0";"408,5";"335,73";"697,76";"360,15";"08.12.2020 14:49:42"
"4";"0,0";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"356,75";"197,0";"197,47";"1002,0";"197,75";"212,32";"1000,0";"388,5";"180,57";"345,25";"409,5";"335,22";"664,54";"279,49";"08.12.2020 14:49:42"
"5";"0,63";"1";"4";"2";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"378,0";"205,0";"164,2";"964,0";"227,0";"213,69";"944,0";"393,25";"180,37";"300,25";"396,75";"334,69";"729,28";"428,39";"08.12.2020 14:49:42"
"6";"0,63";"4";"1";"2";"guard";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"378,0";"205,0";"164,2";"964,0";"227,0";"213,69";"944,0";"393,25";"180,37";"300,25";"396,75";"334,69";"729,28";"428,39";"08.12.2020 14:49:42"
"7";"0,96";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"420,0";"211,5";"165,75";"935,75";"247,25";"211,23";"906,0";"396,5";"181,3";"259,25";"385,0";"334,69";"766,04";"499,16";"08.12.2020 14:49:42"
"8";"0,63";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"378,0";"205,0";"164,2";"964,0";"227,0";"213,69";"944,0";"393,25";"180,37";"300,25";"396,75";"334,69";"729,28";"428,39";"08.12.2020 14:49:42"
"9";"1,27";"1";"4";"2";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"462,0";"216,75";"167,32";"907,5";"267,5";"212,59";"866,25";"399,25";"181,44";"219,0";"373,75";"333,1";"800,65";"557,53";"08.12.2020 14:49:42"
"10";"1,27";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"462,0";"216,75";"167,32";"907,5";"267,5";"212,59";"866,25";"399,25";"181,44";"219,0";"373,75";"333,1";"800,65";"557,53";"08.12.2020 14:49:43"
"11";"1,27";"4";"1";"2";"guard";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"462,0";"216,75";"167,32";"907,5";"267,5";"212,59";"866,25";"399,25";"181,44";"219,0";"373,75";"333,1";"800,65";"557,53";"08.12.2020 14:49:43"
"12";"0,96";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"420,0";"211,5";"165,75";"935,75";"247,25";"211,23";"906,0";"396,5";"181,3";"259,25";"385,0";"334,69";"766,04";"499,16";"08.12.2020 14:49:43"
"13";"1,58";"1";"4";"2";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"507,25";"220,25";"191,1";"877,5";"289,25";"209,82";"825,25";"402,25";"181,44";"175,5";"361,5";"336,31";"839,0";"609,0";"08.12.2020 14:49:43"
"14";"1,9";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"541,5";"223,5";"158,83";"846,75";"311,75";"211,23";"794,0";"405,0";"163,93";"130,75";"348,5";"336,31";"867,56";"582,03";"08.12.2020 14:49:43"
"15";"1,9";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"541,5";"223,5";"158,83";"846,75";"311,75";"211,23";"794,0";"405,0";"163,93";"130,75";"348,5";"336,31";"867,56";"582,03";"08.12.2020 14:49:43"
"16";"1,9";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"541,5";"223,5";"158,83";"846,75";"311,75";"211,23";"794,0";"405,0";"163,93";"130,75";"348,5";"336,31";"867,56";"582,03";"08.12.2020 14:49:43"
"17";"2,23";"1";"4";"2";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"552,75";"233,0";"141,83";"835,5";"321,25";"189,37";"793,5";"405,5";"157,27";"101,0";"340,25";"330,23";"901,5";"566,5";"08.12.2020 14:49:43"
"18";"2,23";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"552,75";"233,0";"141,83";"835,5";"321,25";"189,37";"793,5";"405,5";"157,27";"101,0";"340,25";"330,23";"901,5";"566,5";"08.12.2020 14:49:44"
"19";"2,55";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"591,25";"257,25";"143,28";"835,0";"323,0";"166,95";"757,75";"386,5";"162,35";"111,5";"341,25";"346,53";"913,79";"552,79";"08.12.2020 14:49:44"
"20";"2,55";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"591,25";"257,25";"143,28";"835,0";"323,0";"166,95";"757,75";"386,5";"162,35";"111,5";"341,25";"346,53";"913,79";"552,79";"08.12.2020 14:49:44"
"21";"2,86";"1";"4";"2";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"624,5";"276,0";"144,12";"835,25";"320,25";"156,8";"762,5";"392,0";"180,18";"147,0";"344,75";"344,78";"939,0";"536,0";"08.12.2020 14:49:44"
"22";"2,86";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"624,5";"276,0";"144,12";"835,25";"320,25";"156,8";"762,5";"392,0";"180,18";"147,0";"344,75";"344,78";"939,0";"536,0";"08.12.2020 14:49:44"
"23";"2,86";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"624,5";"276,0";"144,12";"835,25";"320,25";"156,8";"762,5";"392,0";"180,18";"147,0";"344,75";"344,78";"939,0";"536,0";"08.12.2020 14:49:44"
"24";"2,86";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"624,5";"276,0";"144,12";"835,25";"320,25";"156,8";"762,5";"392,0";"180,18";"147,0";"344,75";"344,78";"939,0";"536,0";"08.12.2020 14:49:44"
"25";"3,18";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"650,75";"288,5";"162,35";"832,25";"321,25";"125,16";"764,0";"390,5";"197,96";"189,25";"348,75";"345,29";"961,93";"538,93";"08.12.2020 14:49:44"
"26";"3,5";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"652,25";"283,25";"198,77";"829,75";"321,0";"95,29";"752,5";"392,0";"182,97";"232,25";"353,25";"343,93";"985,5";"537,0";"08.12.2020 14:49:45"
"27";"3,5";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"652,25";"283,25";"198,77";"829,75";"321,0";"95,29";"752,5";"392,0";"182,97";"232,25";"353,25";"343,93";"985,5";"537,0";"08.12.2020 14:49:45"
"28";"3,5";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"652,25";"283,25";"198,77";"829,75";"321,0";"95,29";"752,5";"392,0";"182,97";"232,25";"353,25";"343,93";"985,5";"537,0";"08.12.2020 14:49:45"
"29";"3,83";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"663,0";"284,5";"181,44";"825,0";"299,25";"85,34";"721,75";"393,0";"163,65";"275,0";"358,5";"345,29";"983,5";"539,5";"08.12.2020 14:49:45"
"30";"3,83";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"663,0";"284,5";"181,44";"825,0";"299,25";"85,34";"721,75";"393,0";"163,65";"275,0";"358,5";"345,29";"983,5";"539,5";"08.12.2020 14:49:45"
"31";"3,83";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"663,0";"284,5";"181,44";"825,0";"299,25";"85,34";"721,75";"393,0";"163,65";"275,0";"358,5";"345,29";"983,5";"539,5";"08.12.2020 14:49:45"
"32";"4,15";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"701,75";"280,0";"180,37";"823,25";"294,5";"55,59";"718,25";"394,5";"128,66";"315,25";"363,5";"342,03";"984,59";"546,59";"08.12.2020 14:49:45"
"33";"4,15";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"701,75";"280,0";"180,37";"823,25";"294,5";"55,59";"718,25";"394,5";"128,66";"315,25";"363,5";"342,03";"984,59";"546,59";"08.12.2020 14:49:45"
"34";"4,48";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"733,25";"276,0";"190,52";"818,75";"295,75";"28,79";"716,5";"396,5";"125,16";"345,75";"367,75";"1,57";"984,5";"550,0";"08.12.2020 14:49:46"
"35";"4,48";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"733,25";"276,0";"190,52";"818,75";"295,75";"28,79";"716,5";"396,5";"125,16";"345,75";"367,75";"1,57";"984,5";"550,0";"08.12.2020 14:49:46"
"36";"4,8";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"721,5";"282,25";"204,04";"810,25";"296,5";"21,73";"703,5";"385,75";"141,83";"357,75";"363,25";"20,96";"979,82";"570,76";"08.12.2020 14:49:46"
"37";"4,8";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"721,5";"282,25";"204,04";"810,25";"296,5";"21,73";"703,5";"385,75";"141,83";"357,75";"363,25";"20,96";"979,82";"570,76";"08.12.2020 14:49:46"
"38";"4,8";"3";"2";"1";"center";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"721,5";"282,25";"204,04";"810,25";"296,5";"21,73";"703,5";"385,75";"141,83";"357,75";"363,25";"20,96";"979,82";"570,76";"08.12.2020 14:49:46"
"39";"5,12";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"720,0";"289,5";"213,9";"809,5";"293,25";"27,82";"671,5";"363,75";"141,83";"388,0";"347,25";"17,29";"961,0";"576,0";"08.12.2020 14:49:46"
"40";"5,12";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"720,0";"289,5";"213,9";"809,5";"293,25";"27,82";"671,5";"363,75";"141,83";"388,0";"347,25";"17,29";"961,0";"576,0";"08.12.2020 14:49:46"
"41";"5,12";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"720,0";"289,5";"213,9";"809,5";"293,25";"27,82";"671,5";"363,75";"141,83";"388,0";"347,25";"17,29";"961,0";"576,0";"08.12.2020 14:49:46"
"42";"5,45";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"711,0";"302,5";"219,88";"804,5";"291,25";"38,66";"642,75";"344,0";"125,16";"433,0";"325,0";"18,77";"966,97";"584,03";"08.12.2020 14:49:47"
"43";"5,45";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"711,0";"302,5";"219,88";"804,5";"291,25";"38,66";"642,75";"344,0";"125,16";"433,0";"325,0";"18,77";"966,97";"584,03";"08.12.2020 14:49:47"
"44";"5,76";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"702,75";"312,25";"204,62";"804,25";"294,5";"59,36";"635,0";"340,0";"108,77";"474,5";"304,75";"15,77";"969,5";"590,0";"08.12.2020 14:49:47"
"45";"5,76";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"702,75";"312,25";"204,62";"804,25";"294,5";"59,36";"635,0";"340,0";"108,77";"474,5";"304,75";"15,77";"969,5";"590,0";"08.12.2020 14:49:47"
"46";"6,07";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"699,25";"316,5";"219,83";"806,0";"300,5";"93,67";"639,75";"361,0";"121,53";"502,0";"291,5";"4,97";"972,0";"578,0";"08.12.2020 14:49:47"
"47";"6,07";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"699,25";"316,5";"219,83";"806,0";"300,5";"93,67";"639,75";"361,0";"121,53";"502,0";"291,5";"4,97";"972,0";"578,0";"08.12.2020 14:49:47"
"48";"6,07";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"699,25";"316,5";"219,83";"806,0";"300,5";"93,67";"639,75";"361,0";"121,53";"502,0";"291,5";"4,97";"972,0";"578,0";"08.12.2020 14:49:47"
"49";"6,4";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"699,75";"310,75";"253,93";"805,75";"296,5";"111,73";"666,0";"392,5";"123,9";"506,0";"288,75";"328,54";"981,0";"579,5";"08.12.2020 14:49:47"
"50";"6,4";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"699,75";"310,75";"253,93";"805,75";"296,5";"111,73";"666,0";"392,5";"123,9";"506,0";"288,75";"328,54";"981,0";"579,5";"08.12.2020 14:49:48"
"51";"6,4";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"699,75";"310,75";"253,93";"805,75";"296,5";"111,73";"666,0";"392,5";"123,9";"506,0";"288,75";"328,54";"981,0";"579,5";"08.12.2020 14:49:48"
"52";"6,72";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"697,75";"317,0";"278,49";"791,75";"269,0";"111,73";"691,25";"423,0";"123,9";"515,75";"296,25";"307,44";"961,0";"581,5";"08.12.2020 14:49:48"
"53";"6,72";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"697,75";"317,0";"278,49";"791,75";"269,0";"111,73";"691,25";"423,0";"123,9";"515,75";"296,25";"307,44";"961,0";"581,5";"08.12.2020 14:49:48"
"54";"7,04";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"706,0";"346,0";"265,25";"775,5";"236,25";"111,73";"710,0";"447,0";"143,52";"542,0";"321,0";"306,27";"969,5";"581,0";"08.12.2020 14:49:48"
"55";"7,04";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"706,0";"346,0";"265,25";"775,5";"236,25";"111,73";"710,0";"447,0";"143,52";"542,0";"321,0";"306,27";"969,5";"581,0";"08.12.2020 14:49:48"
"56";"7,37";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"711,25";"350,5";"224,49";"765,0";"211,25";"121,23";"713,25";"447,5";"158,83";"562,0";"341,0";"327,84";"968,5";"581,5";"08.12.2020 14:49:48"
"57";"7,37";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"711,25";"350,5";"224,49";"765,0";"211,25";"121,23";"713,25";"447,5";"158,83";"562,0";"341,0";"327,84";"968,5";"581,5";"08.12.2020 14:49:48"
"58";"7,7";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"718,0";"347,75";"188,49";"769,25";"210,0";"156,8";"710,25";"449,5";"124,09";"558,25";"343,75";"6,9";"968,5";"581,5";"08.12.2020 14:49:49"
"59";"7,7";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"718,0";"347,75";"188,49";"769,25";"210,0";"156,8";"710,25";"449,5";"124,09";"558,25";"343,75";"6,9";"968,5";"581,5";"08.12.2020 14:49:49"
"60";"7,7";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"718,0";"347,75";"188,49";"769,25";"210,0";"156,8";"710,25";"449,5";"124,09";"558,25";"343,75";"6,9";"968,5";"581,5";"08.12.2020 14:49:49"
"61";"7,7";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"718,0";"347,75";"188,49";"769,25";"210,0";"156,8";"710,25";"449,5";"124,09";"558,25";"343,75";"6,9";"968,5";"581,5";"08.12.2020 14:49:49"
"62";"8,01";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"732,75";"350,75";"186,34";"759,0";"207,75";"191,38";"707,25";"450,0";"93,39";"563,75";"340,5";"29,2";"969,5";"581,0";"08.12.2020 14:49:49"
"63";"8,01";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"732,75";"350,75";"186,34";"759,0";"207,75";"191,38";"707,25";"450,0";"93,39";"563,75";"340,5";"29,2";"969,5";"581,0";"08.12.2020 14:49:49"
"64";"8,34";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"776,0";"351,25";"184,7";"723,25";"203,0";"191,38";"708,5";"440,5";"65,73";"596,5";"316,0";"29,2";"969,5";"581,0";"08.12.2020 14:49:49"
"65";"8,34";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"776,0";"351,25";"184,7";"723,25";"203,0";"191,38";"708,5";"440,5";"65,73";"596,5";"316,0";"29,2";"969,5";"581,0";"08.12.2020 14:49:50"
"66";"8,66";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"812,75";"350,5";"166,95";"694,25";"199,5";"186,34";"724,75";"396,25";"65,73";"619,5";"299,0";"10,52";"968,5";"581,5";"08.12.2020 14:49:50"
"67";"8,66";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"812,75";"350,5";"166,95";"694,25";"199,5";"186,34";"724,75";"396,25";"65,73";"619,5";"299,0";"10,52";"968,5";"581,5";"08.12.2020 14:49:50"
"68";"8,66";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"812,75";"350,5";"166,95";"694,25";"199,5";"186,34";"724,75";"396,25";"65,73";"619,5";"299,0";"10,52";"968,5";"581,5";"08.12.2020 14:49:50"
"69";"8,99";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"821,0";"350,5";"154,74";"692,25";"196,0";"205,49";"736,5";"361,5";"65,22";"621,75";"295,5";"331,55";"960,5";"580,0";"08.12.2020 14:49:50"
"70";"8,99";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"821,0";"350,5";"154,74";"692,25";"196,0";"205,49";"736,5";"361,5";"65,22";"621,75";"295,5";"331,55";"960,5";"580,0";"08.12.2020 14:49:50"
"71";"8,99";"4";"1";"2";"center";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"821,0";"350,5";"154,74";"692,25";"196,0";"205,49";"736,5";"361,5";"65,22";"621,75";"295,5";"331,55";"960,5";"580,0";"08.12.2020 14:49:50"
"72";"9,3";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"833,5";"346,0";"180,18";"692,25";"191,0";"237,84";"745,0";"337,25";"64,69";"628,0";"300,0";"307,44";"968,0";"575,5";"08.12.2020 14:49:50"
"73";"9,3";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"833,5";"346,0";"180,18";"692,25";"191,0";"237,84";"745,0";"337,25";"64,69";"628,0";"300,0";"307,44";"968,0";"575,5";"08.12.2020 14:49:51"
"74";"9,63";"4";"1";"2";"center";"634";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"863,5";"342,5";"181,7";"691,0";"193,0";"256,75";"758,5";"300,25";"64,69";"647,0";"319,25";"313,42";"970,5";"580,0";"08.12.2020 14:49:51"
"75";"9,63";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"863,5";"342,5";"181,7";"691,0";"193,0";"256,75";"758,5";"300,25";"64,69";"647,0";"319,25";"313,42";"970,5";"580,0";"08.12.2020 14:49:51"
"76";"9,63";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"863,5";"342,5";"181,7";"691,0";"193,0";"256,75";"758,5";"300,25";"64,69";"647,0";"319,25";"313,42";"970,5";"580,0";"08.12.2020 14:49:51"
"77";"9,94";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"867,0";"346,5";"139,07";"685,0";"230,5";"256,95";"758,5";"300,25";"64,69";"648,5";"321,5";"317,13";"970,0";"573,0";"08.12.2020 14:49:51"
"78";"9,94";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"867,0";"346,5";"139,07";"685,0";"230,5";"256,95";"758,5";"300,25";"64,69";"648,5";"321,5";"317,13";"970,0";"573,0";"08.12.2020 14:49:51"
"79";"9,94";"4";"1";"2";"center";"1780";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"867,0";"346,5";"139,07";"685,0";"230,5";"256,95";"758,5";"300,25";"64,69";"648,5";"321,5";"317,13";"970,0";"573,0";"08.12.2020 14:49:51"
"80";"10,28";"2";"3";"1";"shoot";"1";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"861,75";"350,0";"93,67";"682,0";"254,75";"242,5";"792,25";"205,0";"66,31";"647,5";"321,5";"319,5";"969,5";"581,0";"08.12.2020 14:49:51"
"81";"10,28";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"861,75";"350,0";"93,67";"682,0";"254,75";"242,5";"792,25";"205,0";"66,31";"647,5";"321,5";"319,5";"969,5";"581,0";"08.12.2020 14:49:52"
"82";"10,61";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"855,5";"354,5";"64,69";"680,0";"258,25";"237,84";"802,5";"175,75";"56,31";"646,25";"322,5";"320,43";"968,5";"581,5";"08.12.2020 14:49:52"
"83";"10,61";"4";"1";"2";"center";"2960";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"855,5";"354,5";"64,69";"680,0";"258,25";"237,84";"802,5";"175,75";"56,31";"646,25";"322,5";"320,43";"968,5";"581,5";"08.12.2020 14:49:52"
"84";"10,94";"2";"3";"1";"guard";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"844,5";"386,75";"72,35";"684,0";"255,25";"221,05";"802,25";"171,5";"16,41";"646,25";"322,5";"320,43";"969,5";"581,0";"08.12.2020 14:49:52"
"85";"10,94";"1";"4";"2";"shoot";"2";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"844,5";"386,75";"72,35";"684,0";"255,25";"221,05";"802,25";"171,5";"16,41";"646,25";"322,5";"320,43";"969,5";"581,0";"08.12.2020 14:49:52"
"86";"11,27";"3";"2";"1";"guard";"3";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"846,5";"390,0";"108,77";"687,5";"250,75";"216,17";"803,0";"170,0";"341,68";"646,25";"322,5";"320,43";"963,5";"579,5";"08.12.2020 14:49:52"
"87";"11,27";"4";"1";"2";"center";"4153";"0";"0";"1199,0";"202,0";"1208,0";"427,0";"127,0";"202,0";"121,0";"437,0";"846,5";"390,0";"108,77";"687,5";"250,75";"216,17";"803,0";"170,0";"341,68";"646,25";"322,5";"320,43";"963,5";"579,5";"08.12.2020 14:49:52"
